#      date    value 
 1980-10-25 37.20171 
 1980-10-26 38.54134 
 1980-10-27 39.14538 
 1980-10-28 39.16601 
 1980-10-29 38.87725 
 1980-10-30 38.48045 
 1980-10-31 36.73627 
 1980-11-01  37.6635 
 1980-11-02 37.54831 
 1980-11-03 37.80389 
 1980-11-04 39.44345 
 1980-11-05 39.25331 
 1980-11-06 40.41239 
 1980-11-07 39.25733 
 1980-11-08 39.39499 
 1980-11-09 37.96129 
 1980-11-10 38.51282 
 1980-11-11 29.92757 
 1980-11-12  37.7173 
 1980-11-13 38.62596 
 1980-11-14 37.58969 
 1980-11-15  36.6413 
 1980-11-16  37.4843 
 1980-11-17  35.9808 
 1980-11-18 34.51649 
 1980-11-19 36.82393 
 1980-11-20 36.86195 
 1980-11-21 37.57605 
 1980-11-22 36.04364 
 1980-11-23  34.0159 
 1980-11-24 34.34098 
 1980-11-25 32.90999 
 1980-11-26 31.87421 
 1980-11-27 34.96992 
 1980-11-28 34.05455 
 1980-11-29 33.43999 
 1980-11-30 34.06304 
 1980-12-01 35.98141 
 1980-12-02 36.69505 
 1980-12-03 36.09982 
 1980-12-04 36.12459 
 1980-12-05  36.0346 
 1980-12-06 36.65379 
 1980-12-07 36.62562 
 1980-12-08 34.77026 
 1980-12-09 35.60875 
 1980-12-10 33.07378 
 1980-12-11  32.7103 
 1980-12-12 32.40688 
 1980-12-13 29.54955 
 1980-12-14 30.98431 
 1980-12-15 30.44002 
 1980-12-16  31.7441 
 1980-12-17 31.90524 
 1980-12-18 21.53625 
 1980-12-19 24.11686 
 1980-12-20 26.05363 
 1980-12-21 28.91369 
 1980-12-22 29.98235 
 1980-12-23 31.04244 
 1980-12-24  31.9997 
 1980-12-25 30.78734 
 1980-12-26 28.13231 
 1980-12-27 28.02306 
 1980-12-28 30.09176 
 1980-12-29 33.80252 
 1980-12-30 33.94302 
 1980-12-31 32.02221 
 1981-01-01 -9.96921e+36 
 1981-01-02 -9.96921e+36 
 1981-01-03 28.10218 
 1981-01-04 29.00555 
 1981-01-05 29.04155 
 1981-01-06 29.04253 
 1981-01-07 30.79389 
 1981-01-08 31.84893 
 1981-01-09  32.0122 
 1981-01-10 32.90606 
 1981-01-11 34.59798 
 1981-01-12  34.6371 
 1981-01-13 36.63245 
 1981-01-14 32.44314 
 1981-01-15 31.13997 
 1981-01-16 30.13161 
 1981-01-17 31.15638 
 1981-01-18 31.91472 
 1981-01-19 32.94739 
 1981-01-20 33.72958 
 1981-01-21 33.69519 
 1981-01-22 32.31047 
 1981-01-23  31.1634 
 1981-01-24 29.21038 
 1981-01-25 30.36318 
 1981-01-26 31.05361 
 1981-01-27  29.1396 
 1981-01-28 29.93284 
 1981-01-29 32.48292 
 1981-01-30 33.86687 
 1981-01-31 34.04039 
 1981-02-01 34.79573 
 1981-02-02 33.13647 
 1981-02-03  34.9041 
 1981-02-04 33.31019 
 1981-02-05 36.10498 
 1981-02-06 37.11708 
 1981-02-07 38.11834 
 1981-02-08 37.87829 
 1981-02-09 34.65861 
 1981-02-10  32.1301 
 1981-02-11 32.72804 
 1981-02-12 34.75597 
 1981-02-13 37.61559 
 1981-02-14 38.69763 
 1981-02-15 40.72835 
 1981-02-16 40.56045 
 1981-02-17 38.97829 
 1981-02-18 37.02644 
 1981-02-19 35.35289 
 1981-02-20 38.90067 
 1981-02-21 37.09593 
 1981-02-22 33.50419 
 1981-02-23 35.28888 
 1981-02-24 36.91761 
 1981-02-25 38.87786 
 1981-02-26    37.92 
 1981-02-27 38.08202 
 1981-02-28 39.69557 
 1981-03-01   40.765 
 1981-03-02 41.80502 
 1981-03-03  41.8778 
 1981-03-04 40.96413 
 1981-03-05 40.77856 
 1981-03-06 39.74963 
 1981-03-07 41.57166 
 1981-03-08 39.95239 
 1981-03-09 40.97947 
 1981-03-10 40.57125 
 1981-03-11 36.99376 
 1981-03-12 33.94646 
 1981-03-13 34.97061 
 1981-03-14 36.37904 
 1981-03-15 38.85185 
 1981-03-16 42.20293 
 1981-03-17 40.41096 
 1981-03-18 40.16657 
 1981-03-19 41.03868 
 1981-03-20 40.25134 
 1981-03-21 39.23123 
 1981-03-22 39.21549 
 1981-03-23  38.3946 
 1981-03-24 40.65417 
 1981-03-25 41.66364 
 1981-03-26 41.54139 
 1981-03-27 39.31126 
 1981-03-28  39.8134 
 1981-03-29 40.04952 
 1981-03-30 41.47872 
 1981-03-31  39.8025 
 1981-04-01 40.85808 
