date,lon,lat,city,pr
1980-02-13,2.17,13.48,Niamey,0.0
1980-02-14,2.17,13.48,Niamey,0.0
1980-02-15,2.17,13.48,Niamey,0.0
1980-02-16,2.17,13.48,Niamey,0.0
1980-02-17,2.17,13.48,Niamey,0.0
1980-02-18,2.17,13.48,Niamey,0.0
1980-02-19,2.17,13.48,Niamey,0.0
1980-02-20,2.17,13.48,Niamey,0.0
1980-02-21,2.17,13.48,Niamey,0.0
1980-02-22,2.17,13.48,Niamey,0.0
1980-02-23,2.17,13.48,Niamey,0.0
1980-02-24,2.17,13.48,Niamey,0.0
1980-02-25,2.17,13.48,Niamey,0.0
1980-02-26,2.17,13.48,Niamey,0.0
1980-02-27,2.17,13.48,Niamey,0.0
1980-02-28,2.17,13.48,Niamey,0.0
1980-02-29,2.17,13.48,Niamey,0.0
1980-03-01,2.17,13.48,Niamey,0.0
1980-03-02,2.17,13.48,Niamey,0.0
1980-03-03,2.17,13.48,Niamey,0.0
1980-03-04,2.17,13.48,Niamey,0.0
1980-03-05,2.17,13.48,Niamey,0.0
1980-03-06,2.17,13.48,Niamey,0.0
1980-03-07,2.17,13.48,Niamey,0.0
1980-03-08,2.17,13.48,Niamey,0.0
1980-03-09,2.17,13.48,Niamey,0.0
1980-03-10,2.17,13.48,Niamey,0.0
1980-03-11,2.17,13.48,Niamey,0.0
1980-03-12,2.17,13.48,Niamey,0.0
1980-03-13,2.17,13.48,Niamey,0.0
1980-03-14,2.17,13.48,Niamey,0.0
1980-03-15,2.17,13.48,Niamey,0.0
1980-03-16,2.17,13.48,Niamey,0.0
1980-03-17,2.17,13.48,Niamey,0.0
1980-03-18,2.17,13.48,Niamey,0.0
1980-03-19,2.17,13.48,Niamey,0.0
1980-03-20,2.17,13.48,Niamey,0.0
1980-03-21,2.17,13.48,Niamey,0.0
1980-03-22,2.17,13.48,Niamey,0.0
1980-03-23,2.17,13.48,Niamey,0.0
1980-03-24,2.17,13.48,Niamey,0.004326012964668118
1980-03-25,2.17,13.48,Niamey,0.0
1980-03-26,2.17,13.48,Niamey,0.0
1980-03-27,2.17,13.48,Niamey,0.0
1980-03-28,2.17,13.48,Niamey,0.0
1980-03-29,2.17,13.48,Niamey,0.0
1980-03-30,2.17,13.48,Niamey,0.0
1980-03-31,2.17,13.48,Niamey,0.0
1980-04-01,2.17,13.48,Niamey,0.0
1980-04-02,2.17,13.48,Niamey,0.0
1980-04-03,2.17,13.48,Niamey,0.0
1980-04-04,2.17,13.48,Niamey,0.0
1980-04-05,2.17,13.48,Niamey,0.0
