date,lon,lat,city,pr
1979-10-09,-3.93,5.26,Abidjan,12.138903166126134
1979-10-10,-3.93,5.26,Abidjan,2.8433720216311857
1979-10-11,-3.93,5.26,Abidjan,0.2235277692339307
1979-10-12,-3.93,5.26,Abidjan,2.0170633448471893
1979-10-13,-3.93,5.26,Abidjan,48.950731327662346
1979-10-14,-3.93,5.26,Abidjan,1.046794663476211
1979-10-15,-3.93,5.26,Abidjan,0.023648627981295557
1979-10-16,-3.93,5.26,Abidjan,0.060812166146526785
1979-10-17,-3.93,5.26,Abidjan,0.3331056847375507
1979-10-18,-3.93,5.26,Abidjan,0.45781944202043817
1979-10-19,-3.93,5.26,Abidjan,8.39425736881812
1979-10-20,-3.93,5.26,Abidjan,26.59348053752433
1979-10-21,-3.93,5.26,Abidjan,2.037295267965631
1979-10-22,-3.93,5.26,Abidjan,3.8656304392073424
1979-10-23,-3.93,5.26,Abidjan,1.598583082021497
1979-10-24,-3.93,5.26,Abidjan,16.43898848915874
1979-10-25,-3.93,5.26,Abidjan,42.39874632316561
1979-10-26,-3.93,5.26,Abidjan,15.683020778291434
1979-10-27,-3.93,5.26,Abidjan,6.3822916336394835
1979-10-28,-3.93,5.26,Abidjan,0.62554767926743
1979-10-29,-3.93,5.26,Abidjan,9.167093575240829
1979-10-30,-3.93,5.26,Abidjan,5.3977501321013035
1979-10-31,-3.93,5.26,Abidjan,0.10247193500000018
1979-11-01,-3.93,5.26,Abidjan,1.5402794280051195
1979-11-02,-3.93,5.26,Abidjan,3.762668499338552
1979-11-03,-3.93,5.26,Abidjan,1.4653844826783802
1979-11-04,-3.93,5.26,Abidjan,2.1951050987044125
1979-11-05,-3.93,5.26,Abidjan,6.119446404804281
1979-11-06,-3.93,5.26,Abidjan,0.18894413174716315
1979-11-07,-3.93,5.26,Abidjan,6.235740278867675
1979-11-08,-3.93,5.26,Abidjan,27.148442727177382
1979-11-09,-3.93,5.26,Abidjan,6.739830833018068
1979-11-10,-3.93,5.26,Abidjan,0.0
1979-11-11,-3.93,5.26,Abidjan,0.0
1979-11-12,-3.93,5.26,Abidjan,0.5926285315989277
1979-11-13,-3.93,5.26,Abidjan,4.64041758711656
1979-11-14,-3.93,5.26,Abidjan,0.018554827482585075
1979-11-15,-3.93,5.26,Abidjan,5.058541826061794
1979-11-16,-3.93,5.26,Abidjan,0.9515485402587975
1979-11-17,-3.93,5.26,Abidjan,36.789530763556996
1979-11-18,-3.93,5.26,Abidjan,23.212363796875906
1979-11-19,-3.93,5.26,Abidjan,0.0
1979-11-20,-3.93,5.26,Abidjan,4.407159017316768
1979-11-21,-3.93,5.26,Abidjan,8.984319527033813
1979-11-22,-3.93,5.26,Abidjan,0.0
1979-11-23,-3.93,5.26,Abidjan,0.0
1979-11-24,-3.93,5.26,Abidjan,0.06793142773809549
1979-11-25,-3.93,5.26,Abidjan,8.164975565158336
1979-11-26,-3.93,5.26,Abidjan,0.0
1979-11-27,-3.93,5.26,Abidjan,0.006788799168901402
1979-11-28,-3.93,5.26,Abidjan,0.17287828677973127
1979-11-29,-3.93,5.26,Abidjan,28.705891450865032
1979-11-30,-3.93,5.26,Abidjan,0.04262588862972545
1979-12-01,-3.93,5.26,Abidjan,47.5342864146952
1979-12-02,-3.93,5.26,Abidjan,1.9827582144100884
1979-12-03,-3.93,5.26,Abidjan,0.0
1979-12-04,-3.93,5.26,Abidjan,0.11561284369101568
1979-12-05,-3.93,5.26,Abidjan,0.0
1979-12-06,-3.93,5.26,Abidjan,0.0
1979-12-07,-3.93,5.26,Abidjan,24.861895716085737
1979-12-08,-3.93,5.26,Abidjan,0.0
1979-12-09,-3.93,5.26,Abidjan,0.0
1979-12-10,-3.93,5.26,Abidjan,0.0
1979-12-11,-3.93,5.26,Abidjan,0.0
1979-12-12,-3.93,5.26,Abidjan,0.0
1979-12-13,-3.93,5.26,Abidjan,0.0
1979-12-14,-3.93,5.26,Abidjan,0.0
1979-12-15,-3.93,5.26,Abidjan,0.0
1979-12-16,-3.93,5.26,Abidjan,0.0
1979-12-17,-3.93,5.26,Abidjan,0.0
1979-12-18,-3.93,5.26,Abidjan,0.0
1979-12-19,-3.93,5.26,Abidjan,0.0
1979-12-20,-3.93,5.26,Abidjan,0.0
1979-12-21,-3.93,5.26,Abidjan,0.0
1979-12-22,-3.93,5.26,Abidjan,6.04653530095352
1979-12-23,-3.93,5.26,Abidjan,0.0
1979-12-24,-3.93,5.26,Abidjan,0.0
1979-12-25,-3.93,5.26,Abidjan,0.0
1979-12-26,-3.93,5.26,Abidjan,0.0
1979-12-27,-3.93,5.26,Abidjan,0.0
1979-12-28,-3.93,5.26,Abidjan,0.0
1979-12-29,-3.93,5.26,Abidjan,0.04786913195055857
1979-12-30,-3.93,5.26,Abidjan,0.048970532456700695
1979-12-31,-3.93,5.26,Abidjan,0.0
1980-01-01,-3.93,5.26,Abidjan,0.0
1980-01-02,-3.93,5.26,Abidjan,0.0
1980-01-03,-3.93,5.26,Abidjan,0.0
1980-01-04,-3.93,5.26,Abidjan,0.0
1980-01-05,-3.93,5.26,Abidjan,0.0
1980-01-06,-3.93,5.26,Abidjan,0.0
1980-01-07,-3.93,5.26,Abidjan,0.0
1980-01-08,-3.93,5.26,Abidjan,0.0
1980-01-09,-3.93,5.26,Abidjan,1.0563750137119732
1980-01-10,-3.93,5.26,Abidjan,0.08137355495262234
1980-01-11,-3.93,5.26,Abidjan,0.0
1980-01-12,-3.93,5.26,Abidjan,23.47913245873818
1980-01-13,-3.93,5.26,Abidjan,0.9134550131818091
1980-01-14,-3.93,5.26,Abidjan,0.0
1980-01-15,-3.93,5.26,Abidjan,0.0
1980-01-16,-3.93,5.26,Abidjan,0.761191307133833
1980-01-17,-3.93,5.26,Abidjan,1.784461930138985
1980-01-18,-3.93,5.26,Abidjan,0.0
1980-01-19,-3.93,5.26,Abidjan,0.0
1980-01-20,-3.93,5.26,Abidjan,0.0
1980-01-21,-3.93,5.26,Abidjan,0.0
1980-01-22,-3.93,5.26,Abidjan,0.0
1980-01-23,-3.93,5.26,Abidjan,0.24322388943044915
1980-01-24,-3.93,5.26,Abidjan,0.0
1980-01-25,-3.93,5.26,Abidjan,0.011021450680675839
1980-01-26,-3.93,5.26,Abidjan,0.0
1980-01-27,-3.93,5.26,Abidjan,0.44898198193326005
1980-01-28,-3.93,5.26,Abidjan,0.04354554303381477
1980-01-29,-3.93,5.26,Abidjan,0.0
1980-01-30,-3.93,5.26,Abidjan,0.0
1980-01-31,-3.93,5.26,Abidjan,0.0
1980-02-01,-3.93,5.26,Abidjan,0.36753158000128
1980-02-02,-3.93,5.26,Abidjan,0.20073427882215175
1980-02-03,-3.93,5.26,Abidjan,12.987747278274197
1980-02-04,-3.93,5.26,Abidjan,0.0
1980-02-05,-3.93,5.26,Abidjan,0.0
1980-02-06,-3.93,5.26,Abidjan,0.0
1980-02-07,-3.93,5.26,Abidjan,0.0
1980-02-08,-3.93,5.26,Abidjan,0.0
1980-02-09,-3.93,5.26,Abidjan,0.0
1980-02-10,-3.93,5.26,Abidjan,0.0
1980-02-11,-3.93,5.26,Abidjan,0.0
1980-02-12,-3.93,5.26,Abidjan,0.7264479607109247
1980-02-13,-3.93,5.26,Abidjan,14.957671689801904
1980-02-14,-3.93,5.26,Abidjan,0.5671030630783884
1980-02-15,-3.93,5.26,Abidjan,0.048261113802158445
1980-02-16,-3.93,5.26,Abidjan,0.33516596865046067
1980-02-17,-3.93,5.26,Abidjan,0.0
1980-02-18,-3.93,5.26,Abidjan,0.029034836705168
1980-02-19,-3.93,5.26,Abidjan,0.030675998326004945
1980-02-20,-3.93,5.26,Abidjan,3.1517397827516884
1980-02-21,-3.93,5.26,Abidjan,0.0
1980-02-22,-3.93,5.26,Abidjan,0.05000408694494294
1980-02-23,-3.93,5.26,Abidjan,0.0
1980-02-24,-3.93,5.26,Abidjan,0.4347370469192744
1980-02-25,-3.93,5.26,Abidjan,0.008653588442508098
1980-02-26,-3.93,5.26,Abidjan,0.0
1980-02-27,-3.93,5.26,Abidjan,0.0
1980-02-28,-3.93,5.26,Abidjan,0.0
1980-02-29,-3.93,5.26,Abidjan,0.0
1980-03-01,-3.93,5.26,Abidjan,0.10002415661945219
1980-03-02,-3.93,5.26,Abidjan,10.187693516995768
1980-03-03,-3.93,5.26,Abidjan,0.20429870919287307
1980-03-04,-3.93,5.26,Abidjan,0.012729877834428898
1980-03-05,-3.93,5.26,Abidjan,0.023808178681205074
1980-03-06,-3.93,5.26,Abidjan,0.1493445273062226
1980-03-07,-3.93,5.26,Abidjan,0.07326883876761639
1980-03-08,-3.93,5.26,Abidjan,0.0
1980-03-09,-3.93,5.26,Abidjan,0.2143415392826918
1980-03-10,-3.93,5.26,Abidjan,0.7279990326002754
1980-03-11,-3.93,5.26,Abidjan,0.764284364054026
1980-03-12,-3.93,5.26,Abidjan,0.07939802509112519
1980-03-13,-3.93,5.26,Abidjan,0.38070408191875577
1980-03-14,-3.93,5.26,Abidjan,5.325993167244193
1980-03-15,-3.93,5.26,Abidjan,0.047245613596255134
1980-03-16,-3.93,5.26,Abidjan,2.3829522452824037
1980-03-17,-3.93,5.26,Abidjan,8.461075661427005
1980-03-18,-3.93,5.26,Abidjan,0.48225300171291574
1980-03-19,-3.93,5.26,Abidjan,0.0
1980-03-20,-3.93,5.26,Abidjan,0.0
1980-03-21,-3.93,5.26,Abidjan,0.28316159657028345
1980-03-22,-3.93,5.26,Abidjan,2.776684757765882
1980-03-23,-3.93,5.26,Abidjan,5.294429018759271
1980-03-24,-3.93,5.26,Abidjan,2.481273022185694
1980-03-25,-3.93,5.26,Abidjan,0.008912726086593915
1980-03-26,-3.93,5.26,Abidjan,0.3714914394609682
1980-03-27,-3.93,5.26,Abidjan,2.8985089098487276
1980-03-28,-3.93,5.26,Abidjan,3.3989530493585374
1980-03-29,-3.93,5.26,Abidjan,13.36430676336153
1980-03-30,-3.93,5.26,Abidjan,0.0
1980-03-31,-3.93,5.26,Abidjan,0.0
1980-04-01,-3.93,5.26,Abidjan,0.0
1980-04-02,-3.93,5.26,Abidjan,3.075055330420917
1980-04-03,-3.93,5.26,Abidjan,26.327328853466458
1980-04-04,-3.93,5.26,Abidjan,2.8088170164486415
1980-04-05,-3.93,5.26,Abidjan,0.0120787560336679
1980-04-06,-3.93,5.26,Abidjan,0.0
1980-04-07,-3.93,5.26,Abidjan,0.01988766084288059
1980-04-08,-3.93,5.26,Abidjan,0.0
1980-04-09,-3.93,5.26,Abidjan,0.02547997416540531
1980-04-10,-3.93,5.26,Abidjan,0.0
1980-04-11,-3.93,5.26,Abidjan,0.0
1980-04-12,-3.93,5.26,Abidjan,2.354127164925899
1980-04-13,-3.93,5.26,Abidjan,7.989069653092461
1980-04-14,-3.93,5.26,Abidjan,0.0
1980-04-15,-3.93,5.26,Abidjan,0.1372194167240135
1980-04-16,-3.93,5.26,Abidjan,2.7991693552914287
1980-04-17,-3.93,5.26,Abidjan,0.06497127771452116
1980-04-18,-3.93,5.26,Abidjan,0.0
1980-04-19,-3.93,5.26,Abidjan,0.0
1980-04-20,-3.93,5.26,Abidjan,0.0
1980-04-21,-3.93,5.26,Abidjan,4.995069078914279
