date,lon,lat,city,pr
1979-10-06,3.33,6.58,Lagos,7.262821241245911
1979-10-07,3.33,6.58,Lagos,0.013075140655617703
1979-10-08,3.33,6.58,Lagos,3.0294977183897505
1979-10-09,3.33,6.58,Lagos,6.751958489682057
1979-10-10,3.33,6.58,Lagos,0.20372452791043016
1979-10-11,3.33,6.58,Lagos,4.475499219553689
1979-10-12,3.33,6.58,Lagos,1.6563011969733652
1979-10-13,3.33,6.58,Lagos,0.0
1979-10-14,3.33,6.58,Lagos,8.139278191202642
1979-10-15,3.33,6.58,Lagos,9.260158112158955
1979-10-16,3.33,6.58,Lagos,0.0
1979-10-17,3.33,6.58,Lagos,0.4073125460164464
1979-10-18,3.33,6.58,Lagos,0.0
1979-10-19,3.33,6.58,Lagos,33.8501913032105
1979-10-20,3.33,6.58,Lagos,0.11801757570776088
1979-10-21,3.33,6.58,Lagos,0.0
1979-10-22,3.33,6.58,Lagos,0.0
1979-10-23,3.33,6.58,Lagos,0.2559436742512755
1979-10-24,3.33,6.58,Lagos,0.15174070675816964
1979-10-25,3.33,6.58,Lagos,18.369718286204467
1979-10-26,3.33,6.58,Lagos,48.72829922473461
1979-10-27,3.33,6.58,Lagos,0.009789473844343807
1979-10-28,3.33,6.58,Lagos,0.027356102090326843
1979-10-29,3.33,6.58,Lagos,1.553274217049128
1979-10-30,3.33,6.58,Lagos,25.85869617460357
1979-10-31,3.33,6.58,Lagos,0.4936616348078677
1979-11-01,3.33,6.58,Lagos,0.0
1979-11-02,3.33,6.58,Lagos,16.594757699054902
1979-11-03,3.33,6.58,Lagos,0.10819483017061562
1979-11-04,3.33,6.58,Lagos,0.2583555496730161
1979-11-05,3.33,6.58,Lagos,7.67111995185804
1979-11-06,3.33,6.58,Lagos,0.23314109059792
1979-11-07,3.33,6.58,Lagos,0.6637696747648871
1979-11-08,3.33,6.58,Lagos,8.91528425795025
1979-11-09,3.33,6.58,Lagos,0.0
1979-11-10,3.33,6.58,Lagos,0.0
1979-11-11,3.33,6.58,Lagos,0.0
1979-11-12,3.33,6.58,Lagos,22.305158415782813
1979-11-13,3.33,6.58,Lagos,0.0
1979-11-14,3.33,6.58,Lagos,13.44891109023315
1979-11-15,3.33,6.58,Lagos,29.475611929170796
1979-11-16,3.33,6.58,Lagos,1.605820448323073
1979-11-17,3.33,6.58,Lagos,0.11727380413026894
1979-11-18,3.33,6.58,Lagos,0.0
1979-11-19,3.33,6.58,Lagos,0.0
1979-11-20,3.33,6.58,Lagos,0.0
1979-11-21,3.33,6.58,Lagos,10.944579249390092
1979-11-22,3.33,6.58,Lagos,1.6162165584087456
1979-11-23,3.33,6.58,Lagos,0.0
1979-11-24,3.33,6.58,Lagos,0.08374446640353558
1979-11-25,3.33,6.58,Lagos,0.37767338332463724
1979-11-26,3.33,6.58,Lagos,0.0
1979-11-27,3.33,6.58,Lagos,0.0
1979-11-28,3.33,6.58,Lagos,3.515622737603893
1979-11-29,3.33,6.58,Lagos,2.21992651020756
1979-11-30,3.33,6.58,Lagos,0.0
1979-12-01,3.33,6.58,Lagos,0.0
1979-12-02,3.33,6.58,Lagos,0.0
1979-12-03,3.33,6.58,Lagos,0.0
1979-12-04,3.33,6.58,Lagos,0.0
1979-12-05,3.33,6.58,Lagos,0.0
1979-12-06,3.33,6.58,Lagos,0.0
1979-12-07,3.33,6.58,Lagos,0.0
1979-12-08,3.33,6.58,Lagos,0.0
1979-12-09,3.33,6.58,Lagos,2.8062024469421916
1979-12-10,3.33,6.58,Lagos,2.093637349535375
1979-12-11,3.33,6.58,Lagos,0.0
1979-12-12,3.33,6.58,Lagos,0.35395189923996684
1979-12-13,3.33,6.58,Lagos,0.0
1979-12-14,3.33,6.58,Lagos,0.0
1979-12-15,3.33,6.58,Lagos,0.0
1979-12-16,3.33,6.58,Lagos,0.0
1979-12-17,3.33,6.58,Lagos,0.0
1979-12-18,3.33,6.58,Lagos,0.0
1979-12-19,3.33,6.58,Lagos,0.0
1979-12-20,3.33,6.58,Lagos,0.0
