#      date    value 
 1980-07-04 22.90155 
 1980-07-05 23.56007 
 1980-07-06 22.98918 
 1980-07-07 22.93632 
 1980-07-08 23.65679 
 1980-07-09 23.60048 
 1980-07-10 23.66633 
 1980-07-11 23.66444 
 1980-07-12 23.49123 
 1980-07-13 23.66718 
 1980-07-14 23.42945 
 1980-07-15 23.70587 
 1980-07-16 23.18504 
 1980-07-17 23.51505 
 1980-07-18 22.41416 
 1980-07-19 22.34731 
 1980-07-20 22.44609 
 1980-07-21 22.99792 
 1980-07-22 23.20682 
 1980-07-23 22.97741 
 1980-07-24 22.97703 
 1980-07-25 22.28538 
 1980-07-26 21.46509 
 1980-07-27 22.27774 
 1980-07-28 21.56875 
 1980-07-29 21.57326 
 1980-07-30   22.259 
 1980-07-31 22.20704 
 1980-08-01 22.33093 
 1980-08-02 22.34902 
 1980-08-03 22.35392 
 1980-08-04  23.0046 
 1980-08-05 22.57617 
 1980-08-06 22.96849 
 1980-08-07 21.83894 
 1980-08-08 22.67354 
 1980-08-09 22.12726 
 1980-08-10 23.77088 
 1980-08-11 23.76074 
 1980-08-12 24.20153 
 1980-08-13 23.53593 
 1980-08-14 23.22889 
 1980-08-15 23.05104 
 1980-08-16  23.7012 
 1980-08-17 22.97439 
 1980-08-18 22.04218 
 1980-08-19  22.0648 
 1980-08-20 22.86009 
 1980-08-21 23.04109 
 1980-08-22 21.85535 
 1980-08-23 22.05455 
 1980-08-24 22.35163 
 1980-08-25 23.10599 
 1980-08-26 23.00248 
 1980-08-27 23.03516 
 1980-08-28  23.7696 
 1980-08-29 23.05645 
 1980-08-30 23.06084 
 1980-08-31 23.03472 
 1980-09-01 22.76004 
 1980-09-02  22.0633 
 1980-09-03 22.07208 
 1980-09-04 22.29698 
 1980-09-05 22.32597 
 1980-09-06 23.01078 
 1980-09-07 23.04908 
 1980-09-08 23.05386 
 1980-09-09  23.2356 
 1980-09-10 23.05532 
 1980-09-11 23.29294 
 1980-09-12 23.01694 
 1980-09-13 22.74101 
 1980-09-14 23.67038 
 1980-09-15 23.22971 
 1980-09-16 22.76897 
 1980-09-17 23.93519 
 1980-09-18 22.98248 
 1980-09-19 23.93074 
 1980-09-20 23.95743 
 1980-09-21 23.29994 
 1980-09-22 23.30447 
 1980-09-23 23.21931 
 1980-09-24 23.05242 
 1980-09-25 23.04686 
 1980-09-26 23.41425 
 1980-09-27 23.96697 
 1980-09-28  23.0266 
 1980-09-29 21.76228 
 1980-09-30 23.74262 
 1980-10-01 24.93428 
 1980-10-02 23.88635 
 1980-10-03  23.7203 
 1980-10-04 23.73325 
 1980-10-05 23.67232 
 1980-10-06 23.70211 
 1980-10-07  23.6979 
 1980-10-08  23.6864 
 1980-10-09 23.52002 
 1980-10-10 23.17435 
 1980-10-11 25.72562 
 1980-10-12 24.39974 
 1980-10-13 24.39225 
 1980-10-14 24.45613 
 1980-10-15 24.15778 
 1980-10-16 24.40461 
 1980-10-17 22.16348 
 1980-10-18 24.68743 
 1980-10-19 22.43347 
 1980-10-20 22.55655 
 1980-10-21 24.65651 
 1980-10-22    22.09 
 1980-10-23 24.76376 
 1980-10-24 23.75477 
 1980-10-25 22.67313 
 1980-10-26 24.06254 
 1980-10-27 23.46033 
 1980-10-28 23.04772 
 1980-10-29 24.69639 
 1980-10-30 24.70619 
 1980-10-31 24.62677 
 1980-11-01 24.03596 
 1980-11-02  22.5254 
 1980-11-03 24.65778 
 1980-11-04 24.15464 
 1980-11-05 24.17307 
 1980-11-06 24.47003 
 1980-11-07 23.82503 
 1980-11-08 22.13959 
 1980-11-09 24.41751 
 1980-11-10 24.76862 
 1980-11-11 24.46705 
 1980-11-12 23.87116 
 1980-11-13 23.65965 
 1980-11-14 20.73756 
 1980-11-15 23.39735 
 1980-11-16 23.03512 
 1980-11-17 23.46464 
 1980-11-18 24.22585 
 1980-11-19 23.05939 
 1980-11-20  22.9964 
 1980-11-21 23.47174 
 1980-11-22 24.13918 
 1980-11-23 24.67399 
 1980-11-24 21.82684 
 1980-11-25 24.90329 
 1980-11-26 25.06331 
 1980-11-27 23.69225 
 1980-11-28 23.75075 
 1980-11-29 25.08382 
 1980-11-30 25.04997 
 1980-12-01  25.1035 
 1980-12-02 23.00752 
 1980-12-03 24.67072 
 1980-12-04 24.37386 
 1980-12-05 24.41376 
 1980-12-06 25.03948 
 1980-12-07 25.32357 
 1980-12-08 24.76491 
 1980-12-09 23.40493 
 1980-12-10 24.38104 
 1980-12-11 24.11832 
 1980-12-12 24.80616 
 1980-12-13 25.10138 
 1980-12-14  23.6626 
 1980-12-15 20.64277 
 1980-12-16 22.55528 
 1980-12-17 20.57095 
 1980-12-18  21.2803 
 1980-12-19  22.0225 
 1980-12-20 19.03758 
 1980-12-21 16.23004 
 1980-12-22 17.85187 
 1980-12-23 18.94864 
 1980-12-24 19.48145 
 1980-12-25 22.30844 
 1980-12-26 20.46524 
 1980-12-27 19.55693 
 1980-12-28 20.57012 
 1980-12-29 21.59721 
 1980-12-30 21.59771 
 1980-12-31 22.57034 
 1981-01-01 -9.96921e+36 
 1981-01-02 -9.96921e+36 
 1981-01-03 20.83783 
 1981-01-04 20.18124 
 1981-01-05 21.10982 
 1981-01-06 21.03653 
 1981-01-07 20.21668 
 1981-01-08 23.81455 
 1981-01-09 23.43691 
 1981-01-10 22.57475 
 1981-01-11 22.85143 
 1981-01-12 24.22882 
 1981-01-13 24.27563 
 1981-01-14 23.70192 
 1981-01-15 24.60906 
 1981-01-16 24.18477 
 1981-01-17 23.90486 
 1981-01-18 22.16774 
 1981-01-19 22.42803 
 1981-01-20 22.46017 
 1981-01-21 24.34347 
 1981-01-22 24.30921 
 1981-01-23 23.86704 
 1981-01-24 24.72684 
 1981-01-25 24.59125 
 1981-01-26  23.4339 
 1981-01-27 24.70534 
 1981-01-28 24.31237 
 1981-01-29 21.45123 
 1981-01-30 20.39354 
 1981-01-31 23.14518 
 1981-02-01 22.96496 
 1981-02-02 24.30126 
 1981-02-03 24.36472 
 1981-02-04 24.92731 
 1981-02-05 23.59602 
 1981-02-06 23.53994 
 1981-02-07  24.6524 
 1981-02-08 25.76902 
 1981-02-09  25.4714 
 1981-02-10 25.54996 
 1981-02-11 25.62801 
 1981-02-12 25.34357 
 1981-02-13 24.74132 
 1981-02-14 24.65924 
 1981-02-15 25.86932 
 1981-02-16 26.35126 
 1981-02-17 24.69253 
 1981-02-18 25.70424 
 1981-02-19 24.71275 
 1981-02-20 25.63251 
 1981-02-21 23.77785 
 1981-02-22 25.61562 
 1981-02-23 25.55782 
