#      date    value 
 1981-04-18 27.29473 
 1981-04-19 26.73286 
 1981-04-20 21.96826 
 1981-04-21 25.77706 
 1981-04-22  26.1054 
 1981-04-23 28.09893 
 1981-04-24 24.68977 
 1981-04-25 22.95808 
 1981-04-26 23.80835 
 1981-04-27 24.87801 
 1981-04-28 22.96095 
 1981-04-29 24.35739 
 1981-04-30 27.53256 
 1981-05-01 26.59269 
 1981-05-02 23.32638 
 1981-05-03  23.5008 
 1981-05-04 24.50302 
 1981-05-05 21.92935 
 1981-05-06  24.1859 
 1981-05-07 23.77352 
 1981-05-08 27.61191 
 1981-05-09 23.66962 
 1981-05-10 24.79586 
 1981-05-11 23.52649 
 1981-05-12 25.81431 
 1981-05-13 24.98882 
 1981-05-14 24.59233 
 1981-05-15 24.27732 
 1981-05-16 23.25951 
 1981-05-17 25.09746 
 1981-05-18  24.7625 
 1981-05-19 24.18178 
 1981-05-20 23.75316 
 1981-05-21 25.98287 
 1981-05-22 -18.93252 
 1981-05-23 23.89761 
 1981-05-24 24.69012 
 1981-05-25 28.17864 
 1981-05-26 26.32544 
 1981-05-27 24.26461 
 1981-05-28 24.67823 
 1981-05-29 25.61889 
 1981-05-30 21.84752 
 1981-05-31 23.21679 
 1981-06-01 24.37224 
 1981-06-02 24.22369 
 1981-06-03 22.81468 
 1981-06-04 26.34899 
 1981-06-05 25.37317 
 1981-06-06 25.22197 
 1981-06-07 24.59289 
 1981-06-08 21.57783 
 1981-06-09 21.70199 
 1981-06-10 24.27446 
 1981-06-11 26.54092 
 1981-06-12  23.2435 
 1981-06-13 24.79068 
 1981-06-14 27.02494 
 1981-06-15 22.96559 
 1981-06-16 23.99287 
 1981-06-17 25.61343 
 1981-06-18 24.35581 
 1981-06-19 23.92916 
 1981-06-20 23.57193 
 1981-06-21 23.96233 
 1981-06-22 23.32799 
 1981-06-23 24.33314 
 1981-06-24 23.64329 
 1981-06-25 25.44121 
 1981-06-26  15.1243 
 1981-06-27 24.25619 
 1981-06-28 23.42845 
 1981-06-29 25.76447 
 1981-06-30 24.00447 
 1981-07-01 23.23312 
 1981-07-02 26.18278 
 1981-07-03 22.99628 
 1981-07-04 23.25985 
 1981-07-05 22.80446 
 1981-07-06 24.09958 
 1981-07-07 23.08609 
 1981-07-08 22.45119 
 1981-07-09 23.18121 
 1981-07-10  23.9879 
 1981-07-11 24.10782 
 1981-07-12 23.99381 
 1981-07-13 22.60095 
 1981-07-14 22.80428 
 1981-07-15 22.79186 
 1981-07-16 23.10515 
 1981-07-17 23.86801 
 1981-07-18 23.39336 
 1981-07-19 23.26423 
 1981-07-20 23.94441 
 1981-07-21  23.3363 
 1981-07-22 23.07297 
 1981-07-23 23.07611 
 1981-07-24 22.37476 
 1981-07-25  23.0734 
 1981-07-26 23.27138 
 1981-07-27 23.13594 
 1981-07-28  22.0922 
 1981-07-29 22.34634 
 1981-07-30 17.60032 
 1981-07-31 22.33132 
 1981-08-01 22.37104 
 1981-08-02 23.02249 
 1981-08-03 23.92641 
 1981-08-04 23.11407 
 1981-08-05 23.81126 
 1981-08-06 23.10628 
 1981-08-07 22.22747 
 1981-08-08 23.06312 
 1981-08-09 24.44747 
 1981-08-10 23.59083 
 1981-08-11 24.03403 
 1981-08-12 23.80486 
 1981-08-13 25.27129 
 1981-08-14 23.11423 
 1981-08-15 25.00223 
 1981-08-16 24.63811 
 1981-08-17 24.12189 
 1981-08-18 23.09098 
 1981-08-19 21.98942 
 1981-08-20 22.93594 
 1981-08-21  20.7957 
 1981-08-22 23.59868 
 1981-08-23 22.48025 
 1981-08-24  22.2799 
 1981-08-25 23.65856 
 1981-08-26 26.54433 
 1981-08-27 23.75515 
 1981-08-28 23.87834 
 1981-08-29 23.82628 
 1981-08-30 22.06993 
 1981-08-31 22.12018 
 1981-09-01 23.15744 
 1981-09-02 24.00464 
 1981-09-03 23.07108 
 1981-09-04 24.03255 
 1981-09-05 23.01758 
 1981-09-06 23.14076 
 1981-09-07 26.87062 
 1981-09-08 21.20449 
 1981-09-09 22.24837 
 1981-09-10 23.19868 
 1981-09-11  23.2187 
 1981-09-12 23.19119 
 1981-09-13 24.16354 
 1981-09-14 24.17234 
 1981-09-15 23.27473 
 1981-09-16  22.9821 
 1981-09-17 24.35304 
 1981-09-18 23.92361 
 1981-09-19 23.94774 
 1981-09-20 21.06982 
 1981-09-21  24.2043 
 1981-09-22 22.84944 
 1981-09-23 23.20743 
